2017-05-11 10:44:45.231860: step 0, loss = 5.54, accuracy = 0.14 (2.3 examples/sec; 55.141 sec/batch)
2017-05-11 12:33:44.245574: step 22300, loss = 0.70, accuracy = 0.79 (1055.0 examples/sec; 0.121 sec/batch)
2017-05-11 12:33:55.701250: step 22400, loss = 0.87, accuracy = 0.76 (1075.5 examples/sec; 0.119 sec/batch)
2017-05-11 12:34:06.830600: step 22500, loss = 0.79, accuracy = 0.76 (1036.6 examples/sec; 0.123 sec/batch)
2017-05-11 12:34:18.241318: step 22600, loss = 0.73, accuracy = 0.80 (981.0 examples/sec; 0.130 sec/batch)
2017-05-11 12:34:29.379695: step 22700, loss = 0.76, accuracy = 0.81 (1191.0 examples/sec; 0.107 sec/batch)
2017-05-11 12:34:40.617048: step 22800, loss = 0.79, accuracy = 0.80 (1023.8 examples/sec; 0.125 sec/batch)
2017-05-11 12:34:52.016746: step 22900, loss = 0.74, accuracy = 0.78 (1124.7 examples/sec; 0.114 sec/batch)
2017-05-11 12:35:03.172875: step 23000, loss = 0.76, accuracy = 0.81 (1178.6 examples/sec; 0.109 sec/batch)
2017-05-11 12:35:14.499900: step 23100, loss = 0.78, accuracy = 0.80 (1109.7 examples/sec; 0.115 sec/batch)
2017-05-11 12:35:25.882584: step 23200, loss = 0.70, accuracy = 0.82 (1063.1 examples/sec; 0.120 sec/batch)
2017-05-11 12:35:37.139688: step 23300, loss = 0.73, accuracy = 0.82 (1249.7 examples/sec; 0.102 sec/batch)
2017-05-11 12:35:48.434213: step 23400, loss = 0.70, accuracy = 0.81 (1173.5 examples/sec; 0.109 sec/batch)
2017-05-11 12:35:59.720143: step 23500, loss = 0.59, accuracy = 0.84 (1146.7 examples/sec; 0.112 sec/batch)
2017-05-11 12:36:11.123931: step 23600, loss = 0.96, accuracy = 0.68 (905.9 examples/sec; 0.141 sec/batch)
2017-05-11 12:36:22.148434: step 23700, loss = 0.63, accuracy = 0.86 (1022.7 examples/sec; 0.125 sec/batch)
2017-05-11 12:36:33.405637: step 23800, loss = 0.67, accuracy = 0.84 (1147.8 examples/sec; 0.112 sec/batch)
2017-05-11 12:36:44.729174: step 23900, loss = 0.67, accuracy = 0.83 (1215.8 examples/sec; 0.105 sec/batch)
2017-05-11 12:36:55.926460: step 24000, loss = 0.89, accuracy = 0.77 (1300.7 examples/sec; 0.098 sec/batch)
2017-05-11 12:37:07.021032: step 24100, loss = 0.62, accuracy = 0.87 (1120.4 examples/sec; 0.114 sec/batch)
2017-05-11 12:37:18.208354: step 24200, loss = 0.79, accuracy = 0.81 (1110.5 examples/sec; 0.115 sec/batch)
2017-05-11 12:37:29.695854: step 24300, loss = 0.74, accuracy = 0.77 (1044.7 examples/sec; 0.123 sec/batch)
2017-05-11 12:37:41.216197: step 24400, loss = 0.64, accuracy = 0.84 (1044.6 examples/sec; 0.123 sec/batch)
2017-05-11 12:37:52.528652: step 24500, loss = 0.82, accuracy = 0.77 (1110.0 examples/sec; 0.115 sec/batch)
2017-05-11 12:38:03.934753: step 24600, loss = 0.72, accuracy = 0.84 (1146.2 examples/sec; 0.112 sec/batch)
2017-05-11 12:38:15.361746: step 24700, loss = 0.60, accuracy = 0.85 (1220.7 examples/sec; 0.105 sec/batch)
2017-05-11 12:38:26.588034: step 24800, loss = 0.80, accuracy = 0.79 (1190.7 examples/sec; 0.107 sec/batch)
2017-05-11 12:38:38.067156: step 24900, loss = 0.64, accuracy = 0.82 (940.2 examples/sec; 0.136 sec/batch)
2017-05-11 12:38:49.406028: step 25000, loss = 0.59, accuracy = 0.88 (1081.7 examples/sec; 0.118 sec/batch)
2017-05-11 12:39:00.542008: step 25100, loss = 0.74, accuracy = 0.76 (1086.2 examples/sec; 0.118 sec/batch)
2017-05-11 12:39:11.934960: step 25200, loss = 0.72, accuracy = 0.80 (1103.4 examples/sec; 0.116 sec/batch)
2017-05-11 12:39:23.327778: step 25300, loss = 0.68, accuracy = 0.83 (1328.1 examples/sec; 0.096 sec/batch)
2017-05-11 12:39:34.799547: step 25400, loss = 0.55, accuracy = 0.86 (1107.3 examples/sec; 0.116 sec/batch)
2017-05-11 12:39:46.276889: step 25500, loss = 0.75, accuracy = 0.85 (1098.9 examples/sec; 0.116 sec/batch)
2017-05-11 12:39:57.560287: step 25600, loss = 0.87, accuracy = 0.74 (935.9 examples/sec; 0.137 sec/batch)
2017-05-11 12:40:09.037519: step 25700, loss = 0.66, accuracy = 0.84 (1261.4 examples/sec; 0.101 sec/batch)
2017-05-11 12:40:20.239374: step 25800, loss = 0.64, accuracy = 0.84 (991.6 examples/sec; 0.129 sec/batch)
2017-05-11 12:40:31.658077: step 25900, loss = 0.62, accuracy = 0.84 (1142.2 examples/sec; 0.112 sec/batch)
2017-05-11 12:40:42.907884: step 26000, loss = 0.76, accuracy = 0.80 (1097.0 examples/sec; 0.117 sec/batch)
2017-05-11 12:40:54.313974: step 26100, loss = 0.69, accuracy = 0.84 (1233.6 examples/sec; 0.104 sec/batch)
2017-05-11 12:41:05.425872: step 26200, loss = 0.74, accuracy = 0.80 (1101.1 examples/sec; 0.116 sec/batch)
2017-05-11 12:41:16.615185: step 26300, loss = 0.74, accuracy = 0.80 (1040.8 examples/sec; 0.123 sec/batch)
2017-05-11 12:41:28.018735: step 26400, loss = 0.70, accuracy = 0.85 (1297.1 examples/sec; 0.099 sec/batch)
2017-05-11 12:41:39.212184: step 26500, loss = 0.76, accuracy = 0.77 (1230.0 examples/sec; 0.104 sec/batch)
2017-05-11 12:41:50.539150: step 26600, loss = 0.80, accuracy = 0.80 (1026.6 examples/sec; 0.125 sec/batch)
2017-05-11 12:42:01.907084: step 26700, loss = 0.67, accuracy = 0.84 (1062.3 examples/sec; 0.120 sec/batch)
2017-05-11 12:42:12.977035: step 26800, loss = 0.76, accuracy = 0.82 (1120.1 examples/sec; 0.114 sec/batch)
2017-05-11 12:42:24.259567: step 26900, loss = 0.77, accuracy = 0.80 (1109.6 examples/sec; 0.115 sec/batch)
2017-05-11 12:42:35.449737: step 27000, loss = 0.85, accuracy = 0.78 (1185.3 examples/sec; 0.108 sec/batch)
2017-05-11 12:42:46.813656: step 27100, loss = 0.78, accuracy = 0.78 (971.6 examples/sec; 0.132 sec/batch)
2017-05-11 12:42:57.731340: step 27200, loss = 0.83, accuracy = 0.75 (1143.8 examples/sec; 0.112 sec/batch)
2017-05-11 12:43:09.099853: step 27300, loss = 0.79, accuracy = 0.80 (998.1 examples/sec; 0.128 sec/batch)
2017-05-11 12:43:20.365375: step 27400, loss = 0.71, accuracy = 0.82 (1159.6 examples/sec; 0.110 sec/batch)
2017-05-11 12:43:31.632338: step 27500, loss = 0.84, accuracy = 0.77 (1078.3 examples/sec; 0.119 sec/batch)
2017-05-11 12:43:42.719247: step 27600, loss = 0.76, accuracy = 0.80 (1240.3 examples/sec; 0.103 sec/batch)
2017-05-11 12:43:53.952254: step 27700, loss = 0.74, accuracy = 0.81 (1154.2 examples/sec; 0.111 sec/batch)
2017-05-11 12:44:05.357143: step 27800, loss = 0.60, accuracy = 0.87 (1030.6 examples/sec; 0.124 sec/batch)
2017-05-11 12:44:16.604910: step 27900, loss = 0.68, accuracy = 0.84 (928.4 examples/sec; 0.138 sec/batch)
2017-05-11 12:44:27.940854: step 28000, loss = 0.71, accuracy = 0.80 (999.1 examples/sec; 0.128 sec/batch)
2017-05-11 12:44:39.214058: step 28100, loss = 0.70, accuracy = 0.81 (1185.2 examples/sec; 0.108 sec/batch)
2017-05-11 12:44:50.447260: step 28200, loss = 0.68, accuracy = 0.82 (981.5 examples/sec; 0.130 sec/batch)
2017-05-11 12:45:01.473816: step 28300, loss = 0.65, accuracy = 0.86 (955.6 examples/sec; 0.134 sec/batch)
2017-05-11 12:45:12.491722: step 28400, loss = 0.66, accuracy = 0.85 (1136.3 examples/sec; 0.113 sec/batch)
2017-05-11 12:45:23.513781: step 28500, loss = 0.69, accuracy = 0.80 (1271.3 examples/sec; 0.101 sec/batch)
2017-05-11 12:45:34.531893: step 28600, loss = 0.64, accuracy = 0.85 (1084.1 examples/sec; 0.118 sec/batch)
2017-05-11 12:45:45.783647: step 28700, loss = 0.71, accuracy = 0.83 (1077.7 examples/sec; 0.119 sec/batch)
2017-05-11 12:45:56.806957: step 28800, loss = 0.72, accuracy = 0.82 (1015.1 examples/sec; 0.126 sec/batch)
2017-05-11 12:46:08.156367: step 28900, loss = 0.90, accuracy = 0.73 (1158.5 examples/sec; 0.110 sec/batch)
2017-05-11 12:46:19.412314: step 29000, loss = 0.76, accuracy = 0.80 (1225.0 examples/sec; 0.104 sec/batch)
2017-05-11 12:46:30.613159: step 29100, loss = 0.58, accuracy = 0.87 (967.2 examples/sec; 0.132 sec/batch)
2017-05-11 12:46:41.824521: step 29200, loss = 0.68, accuracy = 0.83 (1070.5 examples/sec; 0.120 sec/batch)
2017-05-11 12:46:53.162544: step 29300, loss = 0.54, accuracy = 0.88 (1302.4 examples/sec; 0.098 sec/batch)
2017-05-11 12:47:04.181775: step 29400, loss = 0.63, accuracy = 0.86 (1155.4 examples/sec; 0.111 sec/batch)
2017-05-11 12:47:15.209343: step 29500, loss = 0.59, accuracy = 0.82 (927.6 examples/sec; 0.138 sec/batch)
2017-05-11 12:47:26.428558: step 29600, loss = 0.72, accuracy = 0.77 (945.9 examples/sec; 0.135 sec/batch)
2017-05-11 12:47:37.682926: step 29700, loss = 0.70, accuracy = 0.80 (1051.6 examples/sec; 0.122 sec/batch)
2017-05-11 12:47:48.544334: step 29800, loss = 0.59, accuracy = 0.88 (1154.3 examples/sec; 0.111 sec/batch)
2017-05-11 12:47:59.807075: step 29900, loss = 0.60, accuracy = 0.87 (959.4 examples/sec; 0.133 sec/batch)
2017-05-11 12:48:10.948980: step 30000, loss = 0.59, accuracy = 0.90 (1181.0 examples/sec; 0.108 sec/batch)
2017-05-11 12:48:22.159359: step 30100, loss = 0.63, accuracy = 0.85 (1049.3 examples/sec; 0.122 sec/batch)
2017-05-11 12:48:33.253821: step 30200, loss = 0.76, accuracy = 0.80 (1070.5 examples/sec; 0.120 sec/batch)
2017-05-11 12:48:44.436720: step 30300, loss = 0.88, accuracy = 0.74 (1040.1 examples/sec; 0.123 sec/batch)
2017-05-11 12:48:55.623860: step 30400, loss = 0.64, accuracy = 0.84 (1194.3 examples/sec; 0.107 sec/batch)
2017-05-11 12:49:06.888586: step 30500, loss = 0.67, accuracy = 0.81 (1071.3 examples/sec; 0.119 sec/batch)
2017-05-11 12:49:18.413703: step 30600, loss = 0.83, accuracy = 0.80 (992.4 examples/sec; 0.129 sec/batch)
2017-05-11 12:49:29.488374: step 30700, loss = 0.71, accuracy = 0.83 (1262.2 examples/sec; 0.101 sec/batch)
2017-05-11 12:49:40.811756: step 30800, loss = 0.84, accuracy = 0.78 (1099.8 examples/sec; 0.116 sec/batch)
2017-05-11 12:49:51.928787: step 30900, loss = 0.81, accuracy = 0.78 (1030.9 examples/sec; 0.124 sec/batch)
2017-05-11 12:50:03.300367: step 31000, loss = 0.78, accuracy = 0.81 (1141.8 examples/sec; 0.112 sec/batch)
2017-05-11 12:50:14.222158: step 31100, loss = 0.77, accuracy = 0.79 (1083.9 examples/sec; 0.118 sec/batch)
2017-05-11 12:50:25.503974: step 31200, loss = 0.91, accuracy = 0.79 (945.5 examples/sec; 0.135 sec/batch)
2017-05-11 12:50:36.834588: step 31300, loss = 0.78, accuracy = 0.77 (985.5 examples/sec; 0.130 sec/batch)
2017-05-11 12:50:47.975529: step 31400, loss = 0.79, accuracy = 0.79 (1285.8 examples/sec; 0.100 sec/batch)
2017-05-11 12:50:58.964583: step 31500, loss = 0.70, accuracy = 0.83 (1188.8 examples/sec; 0.108 sec/batch)
2017-05-11 12:51:10.122649: step 31600, loss = 0.65, accuracy = 0.84 (1160.2 examples/sec; 0.110 sec/batch)
2017-05-11 12:51:21.129893: step 31700, loss = 0.72, accuracy = 0.84 (1214.2 examples/sec; 0.105 sec/batch)
2017-05-11 12:51:32.209909: step 31800, loss = 0.65, accuracy = 0.84 (925.9 examples/sec; 0.138 sec/batch)
2017-05-11 12:51:43.427714: step 31900, loss = 0.70, accuracy = 0.83 (1196.0 examples/sec; 0.107 sec/batch)
2017-05-11 12:51:55.005611: step 32000, loss = 0.71, accuracy = 0.80 (970.4 examples/sec; 0.132 sec/batch)
2017-05-11 12:52:06.354144: step 32100, loss = 0.74, accuracy = 0.84 (1036.9 examples/sec; 0.123 sec/batch)
2017-05-11 12:52:17.531238: step 32200, loss = 0.67, accuracy = 0.84 (1241.1 examples/sec; 0.103 sec/batch)
2017-05-11 12:52:28.807831: step 32300, loss = 0.71, accuracy = 0.83 (1100.2 examples/sec; 0.116 sec/batch)
2017-05-11 12:52:40.123941: step 32400, loss = 0.76, accuracy = 0.79 (1145.6 examples/sec; 0.112 sec/batch)
2017-05-11 12:52:51.525315: step 32500, loss = 0.72, accuracy = 0.84 (1177.0 examples/sec; 0.109 sec/batch)
2017-05-11 12:53:02.779933: step 32600, loss = 0.62, accuracy = 0.83 (1127.4 examples/sec; 0.114 sec/batch)
2017-05-11 12:53:14.079717: step 32700, loss = 0.57, accuracy = 0.84 (1000.2 examples/sec; 0.128 sec/batch)
2017-05-11 12:53:25.548177: step 32800, loss = 0.65, accuracy = 0.84 (960.4 examples/sec; 0.133 sec/batch)
2017-05-11 12:53:36.768553: step 32900, loss = 0.70, accuracy = 0.87 (1165.2 examples/sec; 0.110 sec/batch)
2017-05-11 12:53:47.863684: step 33000, loss = 0.65, accuracy = 0.87 (963.1 examples/sec; 0.133 sec/batch)
2017-05-11 12:53:59.207409: step 33100, loss = 0.77, accuracy = 0.80 (984.7 examples/sec; 0.130 sec/batch)
2017-05-11 12:54:10.478557: step 33200, loss = 0.74, accuracy = 0.80 (993.2 examples/sec; 0.129 sec/batch)
2017-05-11 12:54:21.842426: step 33300, loss = 0.64, accuracy = 0.83 (1267.7 examples/sec; 0.101 sec/batch)
2017-05-11 12:54:33.384469: step 33400, loss = 0.78, accuracy = 0.80 (1103.1 examples/sec; 0.116 sec/batch)
2017-05-11 12:54:44.774773: step 33500, loss = 0.66, accuracy = 0.89 (1107.2 examples/sec; 0.116 sec/batch)
2017-05-11 12:54:56.145844: step 33600, loss = 0.64, accuracy = 0.85 (901.2 examples/sec; 0.142 sec/batch)
2017-05-11 12:55:07.616074: step 33700, loss = 0.82, accuracy = 0.78 (1042.8 examples/sec; 0.123 sec/batch)
2017-05-11 12:55:18.875769: step 33800, loss = 0.56, accuracy = 0.86 (1040.1 examples/sec; 0.123 sec/batch)
2017-05-11 12:55:30.175594: step 33900, loss = 0.70, accuracy = 0.80 (1111.7 examples/sec; 0.115 sec/batch)
2017-05-11 12:55:41.427600: step 34000, loss = 0.73, accuracy = 0.83 (1236.9 examples/sec; 0.103 sec/batch)
2017-05-11 12:55:52.541791: step 34100, loss = 0.66, accuracy = 0.84 (1156.7 examples/sec; 0.111 sec/batch)
2017-05-11 12:56:03.594296: step 34200, loss = 0.76, accuracy = 0.79 (1240.9 examples/sec; 0.103 sec/batch)
2017-05-11 12:56:14.740455: step 34300, loss = 0.62, accuracy = 0.87 (1346.3 examples/sec; 0.095 sec/batch)
2017-05-11 12:56:26.196822: step 34400, loss = 0.65, accuracy = 0.81 (1006.2 examples/sec; 0.127 sec/batch)
2017-05-11 12:56:37.381398: step 34500, loss = 0.67, accuracy = 0.80 (1346.6 examples/sec; 0.095 sec/batch)
2017-05-11 12:56:48.722271: step 34600, loss = 0.68, accuracy = 0.83 (1228.0 examples/sec; 0.104 sec/batch)
2017-05-11 12:56:59.891534: step 34700, loss = 0.81, accuracy = 0.77 (1188.1 examples/sec; 0.108 sec/batch)
2017-05-11 12:57:10.849767: step 34800, loss = 0.76, accuracy = 0.82 (1132.4 examples/sec; 0.113 sec/batch)
2017-05-11 12:57:22.333218: step 34900, loss = 0.71, accuracy = 0.84 (1138.9 examples/sec; 0.112 sec/batch)
2017-05-11 12:57:33.649218: step 35000, loss = 0.68, accuracy = 0.81 (1049.0 examples/sec; 0.122 sec/batch)
2017-05-11 12:57:45.123084: step 35100, loss = 0.74, accuracy = 0.82 (1120.4 examples/sec; 0.114 sec/batch)
2017-05-11 12:57:56.296589: step 35200, loss = 0.73, accuracy = 0.82 (1019.6 examples/sec; 0.126 sec/batch)
2017-05-11 12:58:07.446049: step 35300, loss = 0.65, accuracy = 0.87 (1108.9 examples/sec; 0.115 sec/batch)
2017-05-11 12:58:18.803026: step 35400, loss = 0.80, accuracy = 0.76 (1134.4 examples/sec; 0.113 sec/batch)
2017-05-11 12:58:30.062234: step 35500, loss = 0.73, accuracy = 0.83 (1139.9 examples/sec; 0.112 sec/batch)
2017-05-11 12:58:41.277803: step 35600, loss = 0.65, accuracy = 0.84 (1085.0 examples/sec; 0.118 sec/batch)
2017-05-11 12:58:52.402656: step 35700, loss = 0.80, accuracy = 0.77 (1020.6 examples/sec; 0.125 sec/batch)
2017-05-11 12:59:03.837403: step 35800, loss = 0.66, accuracy = 0.80 (1089.5 examples/sec; 0.117 sec/batch)
2017-05-11 12:59:14.913891: step 35900, loss = 0.94, accuracy = 0.77 (1132.7 examples/sec; 0.113 sec/batch)
2017-05-11 12:59:26.238410: step 36000, loss = 0.67, accuracy = 0.84 (1127.6 examples/sec; 0.114 sec/batch)
2017-05-11 12:59:37.413340: step 36100, loss = 0.82, accuracy = 0.77 (1162.9 examples/sec; 0.110 sec/batch)
2017-05-11 12:59:48.741732: step 36200, loss = 0.68, accuracy = 0.86 (1031.0 examples/sec; 0.124 sec/batch)
2017-05-11 12:59:59.919965: step 36300, loss = 0.70, accuracy = 0.83 (1199.8 examples/sec; 0.107 sec/batch)
2017-05-11 13:00:11.066860: step 36400, loss = 0.68, accuracy = 0.84 (1056.1 examples/sec; 0.121 sec/batch)
2017-05-11 13:00:22.162718: step 36500, loss = 0.64, accuracy = 0.84 (1114.6 examples/sec; 0.115 sec/batch)
2017-05-11 13:00:33.555849: step 36600, loss = 0.64, accuracy = 0.85 (969.0 examples/sec; 0.132 sec/batch)
2017-05-11 13:00:45.260332: step 36700, loss = 0.78, accuracy = 0.81 (1052.1 examples/sec; 0.122 sec/batch)
2017-05-11 13:00:56.402296: step 36800, loss = 0.78, accuracy = 0.81 (1102.5 examples/sec; 0.116 sec/batch)
2017-05-11 13:01:07.960672: step 36900, loss = 0.62, accuracy = 0.84 (1176.4 examples/sec; 0.109 sec/batch)
2017-05-11 13:01:19.400619: step 37000, loss = 0.84, accuracy = 0.76 (1072.1 examples/sec; 0.119 sec/batch)
2017-05-11 13:01:30.703582: step 37100, loss = 0.69, accuracy = 0.84 (1230.2 examples/sec; 0.104 sec/batch)
2017-05-11 13:01:41.874363: step 37200, loss = 0.56, accuracy = 0.88 (1137.3 examples/sec; 0.113 sec/batch)
2017-05-11 13:01:53.410497: step 37300, loss = 0.66, accuracy = 0.83 (951.3 examples/sec; 0.135 sec/batch)
2017-05-11 13:02:04.703136: step 37400, loss = 0.63, accuracy = 0.85 (1105.3 examples/sec; 0.116 sec/batch)
2017-05-11 13:02:16.084504: step 37500, loss = 0.70, accuracy = 0.82 (1062.0 examples/sec; 0.121 sec/batch)
2017-05-11 13:02:27.357166: step 37600, loss = 0.63, accuracy = 0.84 (1172.3 examples/sec; 0.109 sec/batch)
2017-05-11 13:02:38.788933: step 37700, loss = 0.65, accuracy = 0.82 (930.9 examples/sec; 0.138 sec/batch)
2017-05-11 13:02:50.404896: step 37800, loss = 0.58, accuracy = 0.89 (984.0 examples/sec; 0.130 sec/batch)
2017-05-11 13:03:01.967624: step 37900, loss = 0.64, accuracy = 0.91 (993.5 examples/sec; 0.129 sec/batch)
2017-05-11 13:03:13.168442: step 38000, loss = 0.81, accuracy = 0.79 (1075.8 examples/sec; 0.119 sec/batch)
2017-05-11 13:03:24.864197: step 38100, loss = 0.61, accuracy = 0.84 (969.7 examples/sec; 0.132 sec/batch)
2017-05-11 13:03:36.132262: step 38200, loss = 0.81, accuracy = 0.80 (1026.6 examples/sec; 0.125 sec/batch)
2017-05-11 13:03:47.585295: step 38300, loss = 0.64, accuracy = 0.86 (1017.8 examples/sec; 0.126 sec/batch)
2017-05-11 13:03:59.051996: step 38400, loss = 0.70, accuracy = 0.88 (940.7 examples/sec; 0.136 sec/batch)
2017-05-11 13:04:10.462639: step 38500, loss = 0.56, accuracy = 0.88 (1119.7 examples/sec; 0.114 sec/batch)
2017-05-11 13:04:21.975865: step 38600, loss = 0.62, accuracy = 0.86 (1110.5 examples/sec; 0.115 sec/batch)
2017-05-11 13:04:33.351735: step 38700, loss = 0.66, accuracy = 0.88 (1113.5 examples/sec; 0.115 sec/batch)
2017-05-11 13:04:44.780441: step 38800, loss = 0.65, accuracy = 0.88 (1144.2 examples/sec; 0.112 sec/batch)
2017-05-11 13:04:55.934014: step 38900, loss = 0.77, accuracy = 0.80 (1002.2 examples/sec; 0.128 sec/batch)
2017-05-11 13:05:07.268933: step 39000, loss = 0.61, accuracy = 0.86 (983.3 examples/sec; 0.130 sec/batch)
2017-05-11 13:05:18.574161: step 39100, loss = 0.64, accuracy = 0.86 (1096.5 examples/sec; 0.117 sec/batch)
2017-05-11 13:05:29.767372: step 39200, loss = 0.64, accuracy = 0.88 (1140.8 examples/sec; 0.112 sec/batch)
2017-05-11 13:05:40.714964: step 39300, loss = 0.75, accuracy = 0.81 (1074.7 examples/sec; 0.119 sec/batch)
2017-05-11 13:05:51.960022: step 39400, loss = 0.73, accuracy = 0.78 (1044.9 examples/sec; 0.123 sec/batch)
2017-05-11 13:06:03.255393: step 39500, loss = 0.66, accuracy = 0.86 (1094.3 examples/sec; 0.117 sec/batch)
2017-05-11 13:06:14.569593: step 39600, loss = 0.74, accuracy = 0.80 (1018.8 examples/sec; 0.126 sec/batch)
2017-05-11 13:06:25.778199: step 39700, loss = 0.72, accuracy = 0.80 (952.6 examples/sec; 0.134 sec/batch)
2017-05-11 13:06:37.332544: step 39800, loss = 0.90, accuracy = 0.77 (1041.7 examples/sec; 0.123 sec/batch)
2017-05-11 13:06:48.739630: step 39900, loss = 0.64, accuracy = 0.87 (1150.0 examples/sec; 0.111 sec/batch)
2017-05-11 13:07:00.150828: step 40000, loss = 0.81, accuracy = 0.79 (1080.3 examples/sec; 0.118 sec/batch)
2017-05-11 13:07:11.410623: step 40100, loss = 0.65, accuracy = 0.82 (1132.3 examples/sec; 0.113 sec/batch)
2017-05-11 13:07:22.773510: step 40200, loss = 0.87, accuracy = 0.74 (1038.4 examples/sec; 0.123 sec/batch)
2017-05-11 13:07:34.199138: step 40300, loss = 0.70, accuracy = 0.85 (883.4 examples/sec; 0.145 sec/batch)
2017-05-11 13:07:45.378326: step 40400, loss = 0.62, accuracy = 0.83 (1177.9 examples/sec; 0.109 sec/batch)
2017-05-11 13:07:56.583238: step 40500, loss = 0.66, accuracy = 0.86 (1110.4 examples/sec; 0.115 sec/batch)
2017-05-11 13:08:07.696311: step 40600, loss = 0.74, accuracy = 0.80 (896.0 examples/sec; 0.143 sec/batch)
2017-05-11 13:08:19.002053: step 40700, loss = 0.77, accuracy = 0.80 (1385.8 examples/sec; 0.092 sec/batch)
2017-05-11 13:08:30.559292: step 40800, loss = 0.66, accuracy = 0.84 (1200.0 examples/sec; 0.107 sec/batch)
2017-05-11 13:08:42.037513: step 40900, loss = 0.73, accuracy = 0.84 (949.2 examples/sec; 0.135 sec/batch)
2017-05-11 13:08:53.107223: step 41000, loss = 0.82, accuracy = 0.81 (1013.8 examples/sec; 0.126 sec/batch)
2017-05-11 13:09:04.236632: step 41100, loss = 0.70, accuracy = 0.85 (1231.5 examples/sec; 0.104 sec/batch)
2017-05-11 13:09:15.673268: step 41200, loss = 0.76, accuracy = 0.77 (995.0 examples/sec; 0.129 sec/batch)
2017-05-11 13:09:26.804198: step 41300, loss = 0.67, accuracy = 0.83 (1132.4 examples/sec; 0.113 sec/batch)
2017-05-11 13:09:37.884274: step 41400, loss = 0.71, accuracy = 0.82 (1097.7 examples/sec; 0.117 sec/batch)
2017-05-11 13:09:49.390872: step 41500, loss = 0.57, accuracy = 0.89 (1038.4 examples/sec; 0.123 sec/batch)
2017-05-11 13:10:00.839405: step 41600, loss = 0.71, accuracy = 0.82 (1040.9 examples/sec; 0.123 sec/batch)
2017-05-11 13:10:12.460660: step 41700, loss = 0.79, accuracy = 0.82 (1068.4 examples/sec; 0.120 sec/batch)
2017-05-11 13:10:23.685951: step 41800, loss = 0.81, accuracy = 0.80 (984.5 examples/sec; 0.130 sec/batch)
2017-05-11 13:10:34.733811: step 41900, loss = 0.71, accuracy = 0.84 (1012.2 examples/sec; 0.126 sec/batch)
2017-05-11 13:10:45.940471: step 42000, loss = 0.79, accuracy = 0.79 (1270.9 examples/sec; 0.101 sec/batch)
2017-05-11 13:10:57.181672: step 42100, loss = 0.66, accuracy = 0.83 (996.4 examples/sec; 0.128 sec/batch)
2017-05-11 13:11:08.406516: step 42200, loss = 0.71, accuracy = 0.84 (1082.7 examples/sec; 0.118 sec/batch)
2017-05-11 13:11:19.699707: step 42300, loss = 0.74, accuracy = 0.82 (928.2 examples/sec; 0.138 sec/batch)
2017-05-11 13:11:30.784734: step 42400, loss = 0.70, accuracy = 0.81 (1036.6 examples/sec; 0.123 sec/batch)
2017-05-11 13:11:41.889480: step 42500, loss = 0.71, accuracy = 0.85 (891.0 examples/sec; 0.144 sec/batch)
2017-05-11 13:11:53.144478: step 42600, loss = 0.65, accuracy = 0.88 (1076.7 examples/sec; 0.119 sec/batch)
2017-05-11 13:12:04.344334: step 42700, loss = 0.75, accuracy = 0.83 (1079.7 examples/sec; 0.119 sec/batch)
2017-05-11 13:12:15.371096: step 42800, loss = 0.81, accuracy = 0.78 (1042.4 examples/sec; 0.123 sec/batch)
2017-05-11 13:12:26.555365: step 42900, loss = 0.76, accuracy = 0.80 (1040.6 examples/sec; 0.123 sec/batch)
2017-05-11 13:12:37.714135: step 43000, loss = 0.69, accuracy = 0.80 (1219.9 examples/sec; 0.105 sec/batch)
2017-05-11 13:12:49.125774: step 43100, loss = 0.66, accuracy = 0.84 (894.2 examples/sec; 0.143 sec/batch)
2017-05-11 13:13:00.351061: step 43200, loss = 0.66, accuracy = 0.85 (1019.8 examples/sec; 0.126 sec/batch)
2017-05-11 13:13:11.788472: step 43300, loss = 0.66, accuracy = 0.85 (1222.3 examples/sec; 0.105 sec/batch)
2017-05-11 13:13:23.050946: step 43400, loss = 0.68, accuracy = 0.81 (1040.5 examples/sec; 0.123 sec/batch)
2017-05-11 13:13:34.278716: step 43500, loss = 0.82, accuracy = 0.75 (1255.0 examples/sec; 0.102 sec/batch)
2017-05-11 13:13:45.317973: step 43600, loss = 0.61, accuracy = 0.86 (1070.9 examples/sec; 0.120 sec/batch)
2017-05-11 13:13:56.585907: step 43700, loss = 0.67, accuracy = 0.87 (1049.2 examples/sec; 0.122 sec/batch)
2017-05-11 13:14:07.826666: step 43800, loss = 0.73, accuracy = 0.87 (1087.4 examples/sec; 0.118 sec/batch)
2017-05-11 13:14:19.199532: step 43900, loss = 0.66, accuracy = 0.84 (1129.5 examples/sec; 0.113 sec/batch)
2017-05-11 13:14:30.203432: step 44000, loss = 0.70, accuracy = 0.84 (937.3 examples/sec; 0.137 sec/batch)
2017-05-11 13:14:41.433442: step 44100, loss = 0.60, accuracy = 0.88 (1194.2 examples/sec; 0.107 sec/batch)
2017-05-11 13:14:52.502310: step 44200, loss = 0.59, accuracy = 0.89 (1038.1 examples/sec; 0.123 sec/batch)
2017-05-11 13:15:03.626263: step 44300, loss = 0.54, accuracy = 0.87 (1007.3 examples/sec; 0.127 sec/batch)
